# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
2798; 0; 0.623812
4761; 0; 0.619849
3257; 0; 0.583733
3768; 0; 0.579676
4745; 0; 0.57178
4736; 0; 0.570315
1896; 0; 0.57021
4734; 0; 0.568088
874; 0; 0.555284
4760; 0; 0.386274
3183; 0; 0.378339
4741; 0; 0.337702
4576; 0; 0.301807
4758; 0; 0.290869
4755; 0; 0.271326
148; 0; 0.263335
4756; 0; 0.206972
4742; 0; 0.201012
4759; 0; 0.135771
3643; 0; 0.126179
4765; 0; 0.120859
2128; 0; 0.07213
4772; 0; 0.0492389
4740; 0; 0.0443247
4762; 0; 0.00902915
4769; 0; 0.000126766
1574; 1; 0.794781
4771; 1; 0.725964
4753; 1; 0.708893
4746; 1; 0.701456
379; 1; 0.677116
1834; 1; 0.670691
4064; 1; 0.637414
4750; 1; 0.614037
4737; 1; 0.609284
4744; 1; 0.580129
4768; 1; 0.577573
4775; 1; 0.554299
4748; 1; 0.543899
40; 1; 0.52751
4770; 1; 0.514847
4766; 1; 0.507361
4777; 1; 0.493802
4764; 1; 0.480272
2028; 1; 0.477837
4747; 1; 0.476776
4773; 1; 0.461998
2326; 1; 0.430642
4763; 1; 0.304936
1174; 1; 0.288651
4743; 1; 0.260409
977; 1; 0.245404
4767; 1; 0.223084
4338; 1; 0.205895
4752; 1; 0.200709
3137; 1; 0.175295
4739; 1; 0.128467
3912; 1; 0.107789
4757; 1; 0.0828838
4749; 1; 0.0300544

# FractureId; NumTraces
67; 120
# TraceId; Tips; Length
4859; 0; 1.1655
4798; 0; 0.842956
4844; 0; 0.832491
4780; 0; 0.78779
4848; 0; 0.779616
4790; 0; 0.776953
4806; 0; 0.727419
4855; 0; 0.527051
4866; 0; 0.377948
4860; 0; 0.301014
3987; 0; 0.282813
4796; 0; 0.277986
4838; 0; 0.218192
4813; 0; 0.104156
4465; 1; 1.03841
4831; 1; 0.96223
4804; 1; 0.947
2747; 1; 0.895426
4842; 1; 0.84339
4864; 1; 0.821116
4065; 1; 0.810241
2992; 1; 0.807971
4802; 1; 0.80509
4785; 1; 0.778148
3560; 1; 0.767043
2658; 1; 0.735166
590; 1; 0.731981
4834; 1; 0.726699
4274; 1; 0.715908
4809; 1; 0.713694
4852; 1; 0.708849
4164; 1; 0.698771
4784; 1; 0.672632
4850; 1; 0.657708
241; 1; 0.654722
4824; 1; 0.642026
4836; 1; 0.641877
4793; 1; 0.617635
4843; 1; 0.602748
4817; 1; 0.6013
4795; 1; 0.596481
4810; 1; 0.586123
654; 1; 0.585064
4811; 1; 0.547984
4783; 1; 0.547718
4821; 1; 0.547408
4791; 1; 0.546363
4839; 1; 0.545201
4819; 1; 0.542015
4827; 1; 0.528433
4812; 1; 0.524754
4779; 1; 0.524187
4856; 1; 0.516009
4807; 1; 0.501553
4339; 1; 0.486284
4800; 1; 0.47655
4820; 1; 0.453775
4823; 1; 0.44616
2232; 1; 0.433208
4837; 1; 0.426742
4835; 1; 0.42495
4816; 1; 0.424394
4854; 1; 0.419261
4801; 1; 0.409777
1777; 1; 0.404672
4829; 1; 0.403069
3480; 1; 0.396056
2502; 1; 0.395996
4792; 1; 0.38304
4832; 1; 0.37942
4787; 1; 0.378555
4849; 1; 0.369341
4845; 1; 0.36711
4833; 1; 0.366238
4797; 1; 0.3441
4799; 1; 0.343978
4861; 1; 0.342874
4846; 1; 0.340224
380; 1; 0.339166
3837; 1; 0.329367
4822; 1; 0.327644
1697; 1; 0.31255
2129; 1; 0.308098
4808; 1; 0.297346
4828; 1; 0.295726
3913; 1; 0.280097
3258; 1; 0.278259
4851; 1; 0.278041
4826; 1; 0.269118
4840; 1; 0.254719
4782; 1; 0.247841
4778; 1; 0.246885
41; 1; 0.241796
2421; 1; 0.236691
4789; 1; 0.236055
4830; 1; 0.235788
4814; 1; 0.233889
3083; 1; 0.225163
506; 1; 0.223157
4858; 1; 0.219172
4803; 1; 0.209662
4853; 1; 0.197381
4818; 1; 0.195219
4788; 1; 0.192575
4805; 1; 0.160778
4825; 1; 0.157059
4786; 1; 0.140863
4862; 1; 0.125649
4841; 1; 0.122732
2919; 1; 0.112259
4865; 1; 0.101574
4857; 1; 0.0865526
1425; 1; 0.0806871
4781; 1; 0.0672587
4675; 1; 0.0515349
4847; 1; 0.0485929
4815; 1; 0.031688
4863; 1; 0.0290724
4794; 1; 0.013775
3701; 1; 0.00759942

# FractureId; NumTraces
68; 97
# TraceId; Tips; Length
4879; 0; 1.45344
4915; 0; 1.426
4066; 0; 1.23815
4889; 0; 1.00067
2799; 0; 0.954587
4907; 0; 0.937998
4875; 0; 0.921494
3259; 0; 0.906752
4916; 0; 0.566647
4894; 0; 0.302805
4926; 0; 0.30181
4887; 0; 0.296442
3914; 0; 0.244072
2130; 0; 0.159429
4895; 0; 0.144921
4898; 0; 0.144626
4872; 0; 0.0863537
4927; 0; 0.0159155
4885; 1; 0.931394
4888; 1; 0.861919
4892; 1; 0.854089
4904; 1; 0.845149
4925; 1; 0.814568
4874; 1; 0.810809
4905; 1; 0.782281
3184; 1; 0.777261
4923; 1; 0.754931
4897; 1; 0.740199
4890; 1; 0.737383
4928; 1; 0.735994
4340; 1; 0.709945
2233; 1; 0.709793
1426; 1; 0.707349
4884; 1; 0.70712
4930; 1; 0.703475
4919; 1; 0.685875
4867; 1; 0.67554
978; 1; 0.67271
4913; 1; 0.670846
4896; 1; 0.652542
2327; 1; 0.611631
3138; 1; 0.610427
4877; 1; 0.589074
4903; 1; 0.580115
4893; 1; 0.575162
4871; 1; 0.572121
4912; 1; 0.566778
4901; 1; 0.562231
4882; 1; 0.550401
2993; 1; 0.53047
4931; 1; 0.513648
2920; 1; 0.507904
4921; 1; 0.488304
4899; 1; 0.484682
242; 1; 0.468864
1897; 1; 0.467153
4911; 1; 0.454569
4932; 1; 0.440282
739; 1; 0.428346
3988; 1; 0.427973
4918; 1; 0.400678
4902; 1; 0.396854
4886; 1; 0.392734
381; 1; 0.378951
4881; 1; 0.367807
42; 1; 0.361165
4917; 1; 0.340813
4876; 1; 0.337608
4908; 1; 0.334126
4910; 1; 0.327023
4878; 1; 0.32468
4873; 1; 0.310212
4924; 1; 0.304588
875; 1; 0.298567
3561; 1; 0.295177
4891; 1; 0.294526
4880; 1; 0.290201
4868; 1; 0.263022
4929; 1; 0.250569
4778; 1; 0.246885
4920; 1; 0.242744
4914; 1; 0.233254
1698; 1; 0.207222
1972; 1; 0.206369
4900; 1; 0.189049
4906; 1; 0.185878
4870; 1; 0.181369
4909; 1; 0.170133
2503; 1; 0.141826
4922; 1; 0.0884659
4933; 1; 0.0804246
4869; 1; 0.055366
1248; 1; 0.0375321
4883; 1; 0.0309471
2422; 1; 0.0214856
4165; 1; 0.0158619
3481; 1; 0.00693269

# FractureId; NumTraces
69; 58
# TraceId; Tips; Length
4967; 0; 0.840671
4938; 0; 0.705744
4466; 0; 0.690497
4966; 0; 0.678873
2423; 0; 0.657068
4942; 0; 0.652604
3838; 0; 0.648403
4936; 0; 0.473068
4935; 0; 0.472916
4972; 0; 0.395224
4948; 0; 0.362108
4962; 0; 0.325831
3482; 0; 0.312402
4957; 0; 0.282321
4953; 0; 0.227101
4949; 0; 0.0818538
4951; 0; 0.0655009
4973; 1; 0.773939
655; 1; 0.743448
4943; 1; 0.710592
4940; 1; 0.683049
4960; 1; 0.626397
2748; 1; 0.614965
4934; 1; 0.59819
4937; 1; 0.573853
2659; 1; 0.562195
4275; 1; 0.556716
4779; 1; 0.524187
4974; 1; 0.475385
2994; 1; 0.469343
4956; 1; 0.458031
4968; 1; 0.425496
4947; 1; 0.410193
591; 1; 0.40527
4971; 1; 0.394999
4969; 1; 0.387428
4954; 1; 0.382243
4946; 1; 0.375624
243; 1; 0.363048
2589; 1; 0.347706
4166; 1; 0.321942
3562; 1; 0.314717
4944; 1; 0.265491
4543; 1; 0.225385
4941; 1; 0.146443
4961; 1; 0.142848
4945; 1; 0.141497
4952; 1; 0.137276
4964; 1; 0.124097
4963; 1; 0.120934
4965; 1; 0.106321
4950; 1; 0.102543
4955; 1; 0.0905735
4959; 1; 0.0863961
4970; 1; 0.0663632
4939; 1; 0.0522199
2504; 1; 0.0234915
4958; 1; 0.0119026

# FractureId; NumTraces
70; 116
# TraceId; Tips; Length
979; 0; 0.909686
5020; 0; 0.385764
5027; 0; 0.347694
5005; 0; 0.294922
5010; 0; 0.235903
4985; 0; 0.117701
5024; 0; 0.0317112
1898; 1; 1.47737
5031; 1; 1.26658
5042; 1; 1.10765
5013; 1; 1.04458
149; 1; 1.02723
5026; 1; 0.994966
382; 1; 0.972636
2921; 1; 0.967406
2131; 1; 0.958709
4976; 1; 0.928003
3644; 1; 0.92386
4995; 1; 0.898932
4987; 1; 0.874407
3865; 1; 0.868237
4991; 1; 0.852156
1427; 1; 0.830278
3260; 1; 0.798032
740; 1; 0.787828
5043; 1; 0.784016
3185; 1; 0.772162
4676; 1; 0.765074
5038; 1; 0.76366
2328; 1; 0.751481
4341; 1; 0.740695
5019; 1; 0.74006
4640; 1; 0.738398
5011; 1; 0.725224
4988; 1; 0.719084
5012; 1; 0.701174
5040; 1; 0.700917
4990; 1; 0.697832
1088; 1; 0.692633
4867; 1; 0.67554
5007; 1; 0.672105
1524; 1; 0.671741
5039; 1; 0.671524
1835; 1; 0.665183
4986; 1; 0.66094
4997; 1; 0.660868
5015; 1; 0.652348
5002; 1; 0.6482
4999; 1; 0.644965
5033; 1; 0.633314
4437; 1; 0.629888
5028; 1; 0.62793
1575; 1; 0.626062
2234; 1; 0.617935
5041; 1; 0.600068
4982; 1; 0.597672
4980; 1; 0.578921
5008; 1; 0.57316
1627; 1; 0.571375
4734; 1; 0.568088
4978; 1; 0.564174
3989; 1; 0.55574
4984; 1; 0.547954
3702; 1; 0.536852
5004; 1; 0.526399
2800; 1; 0.512033
4994; 1; 0.511737
2995; 1; 0.489501
5036; 1; 0.483517
4993; 1; 0.478846
4981; 1; 0.478506
4067; 1; 0.455422
5000; 1; 0.417401
5003; 1; 0.394821
4992; 1; 0.394534
815; 1; 0.367798
5022; 1; 0.361849
507; 1; 0.361345
2869; 1; 0.357143
43; 1; 0.346969
4975; 1; 0.342737
5035; 1; 0.341995
1699; 1; 0.334838
5025; 1; 0.331698
1175; 1; 0.325604
5029; 1; 0.324951
4998; 1; 0.309001
5014; 1; 0.308471
5021; 1; 0.306559
5032; 1; 0.296834
5006; 1; 0.291436
2029; 1; 0.281428
3139; 1; 0.268817
5018; 1; 0.262778
4577; 1; 0.245315
4167; 1; 0.239511
5016; 1; 0.23843
1249; 1; 0.212806
5017; 1; 0.209077
5009; 1; 0.199893
4276; 1; 0.194784
2424; 1; 0.17747
3769; 1; 0.175168
5034; 1; 0.174378
4989; 1; 0.170033
4996; 1; 0.132733
3563; 1; 0.12993
5030; 1; 0.11961
4983; 1; 0.11072
244; 1; 0.102462
3411; 1; 0.0780086
4979; 1; 0.0488963
4977; 1; 0.048755
5001; 1; 0.0419977
5023; 1; 0.020102
5037; 1; 0.0021881

# FractureId; NumTraces
71; 130
# TraceId; Tips; Length
5120; 0; 1.33745
5107; 0; 0.897395
5104; 0; 0.896179
5061; 0; 0.887871
4068; 0; 0.714094
5121; 0; 0.574079
1778; 0; 0.51166
245; 0; 0.429684
980; 0; 0.424172
4975; 0; 0.342737
5115; 0; 0.244704
5060; 0; 0.180955
5098; 1; 1.13477
5101; 1; 1.08423
5066; 1; 1.08081
5091; 1; 0.982443
4467; 1; 0.940589
3564; 1; 0.913941
2996; 1; 0.896654
4277; 1; 0.869668
5114; 1; 0.867812
5111; 1; 0.858506
5093; 1; 0.835464
5048; 1; 0.827679
5053; 1; 0.798415
4780; 1; 0.78779
5077; 1; 0.787636
592; 1; 0.776894
5050; 1; 0.773824
5070; 1; 0.766184
2660; 1; 0.747582
5084; 1; 0.736419
5125; 1; 0.734677
5094; 1; 0.726853
5067; 1; 0.72397
5116; 1; 0.722993
5090; 1; 0.721333
5081; 1; 0.703426
4168; 1; 0.692103
5086; 1; 0.691765
5095; 1; 0.689659
5102; 1; 0.682738
5097; 1; 0.678685
383; 1; 0.666934
5108; 1; 0.665976
5113; 1; 0.647104
5047; 1; 0.64709
5054; 1; 0.642808
5064; 1; 0.624778
5056; 1; 0.623355
5083; 1; 0.62051
656; 1; 0.61296
5046; 1; 0.611193
5087; 1; 0.606368
5109; 1; 0.606055
5057; 1; 0.601849
4934; 1; 0.59819
5072; 1; 0.595835
3839; 1; 0.592331
2235; 1; 0.561468
5076; 1; 0.56109
5082; 1; 0.553776
5080; 1; 0.546042
5085; 1; 0.5449
5079; 1; 0.540094
4544; 1; 0.526234
5126; 1; 0.526102
5062; 1; 0.511174
5096; 1; 0.50765
5112; 1; 0.503835
4342; 1; 0.494923
2329; 1; 0.484229
1428; 1; 0.483823
2132; 1; 0.474519
5092; 1; 0.474249
5058; 1; 0.472272
5068; 1; 0.471332
5073; 1; 0.471047
1700; 1; 0.462251
5069; 1; 0.455869
2590; 1; 0.447382
5100; 1; 0.435626
508; 1; 0.434359
5071; 1; 0.434056
5059; 1; 0.422925
3990; 1; 0.420112
1899; 1; 0.416254
5128; 1; 0.411182
5051; 1; 0.409438
5078; 1; 0.397351
5105; 1; 0.381865
5122; 1; 0.376779
5099; 1; 0.346072
2505; 1; 0.345745
5119; 1; 0.324821
5103; 1; 0.31681
2801; 1; 0.306276
5088; 1; 0.299899
3261; 1; 0.299481
2749; 1; 0.299095
1250; 1; 0.292106
1089; 1; 0.267043
5074; 1; 0.263766
4868; 1; 0.263022
5045; 1; 0.262827
5123; 1; 0.26148
5089; 1; 0.256251
5118; 1; 0.24023
5065; 1; 0.239172
5055; 1; 0.227936
3703; 1; 0.223964
3444; 1; 0.220021
44; 1; 0.218953
3412; 1; 0.186976
5127; 1; 0.176143
3483; 1; 0.158081
4677; 1; 0.149027
2922; 1; 0.148991
5044; 1; 0.136235
5063; 1; 0.134676
5117; 1; 0.118345
5124; 1; 0.105573
5129; 1; 0.0872241
5106; 1; 0.0818549
5075; 1; 0.074084
2870; 1; 0.071645
5110; 1; 0.0656983
5052; 1; 0.0501306
5049; 1; 0.02163
1372; 1; 0.0133582

# FractureId; NumTraces
72; 108
# TraceId; Tips; Length
150; 0; 1.1817
5155; 0; 1.00364
5135; 0; 0.973197
5137; 0; 0.928317
4976; 0; 0.928003
5188; 0; 0.884648
5152; 0; 0.829176
5169; 0; 0.721425
5182; 0; 0.63905
3262; 0; 0.484097
5186; 0; 0.471199
5195; 0; 0.381161
5143; 0; 0.209291
5131; 0; 0.186372
5141; 0; 0.162446
5177; 0; 0.0947886
3645; 1; 1.40617
3866; 1; 1.38746
4578; 1; 1.21465
816; 1; 1.14969
5161; 1; 1.14533
5130; 1; 1.10879
1836; 1; 1.08742
5167; 1; 1.01824
5162; 1; 1.01128
2030; 1; 0.980374
876; 1; 0.939939
1900; 1; 0.936151
5197; 1; 0.875198
3186; 1; 0.870942
5148; 1; 0.868161
5196; 1; 0.849593
5149; 1; 0.81394
5190; 1; 0.792809
5147; 1; 0.776791
5139; 1; 0.772
5172; 1; 0.764984
5138; 1; 0.758691
3770; 1; 0.751178
5183; 1; 0.731314
5156; 1; 0.708922
4438; 1; 0.705216
4735; 1; 0.701431
5185; 1; 0.700701
2923; 1; 0.692797
384; 1; 0.671912
5168; 1; 0.667085
5144; 1; 0.657819
981; 1; 0.657416
5175; 1; 0.657028
4243; 1; 0.639843
1576; 1; 0.632506
5132; 1; 0.61526
741; 1; 0.615028
5163; 1; 0.600694
5160; 1; 0.582095
5154; 1; 0.574211
5179; 1; 0.562785
2330; 1; 0.556346
5134; 1; 0.548178
5180; 1; 0.542048
45; 1; 0.514525
1176; 1; 0.51359
5146; 1; 0.496025
2506; 1; 0.493521
4343; 1; 0.457932
5142; 1; 0.435705
1525; 1; 0.432263
2236; 1; 0.416546
3915; 1; 0.415733
2802; 1; 0.412004
5193; 1; 0.403296
5189; 1; 0.402988
5187; 1; 0.394861
5133; 1; 0.379181
5151; 1; 0.34986
5194; 1; 0.31446
5164; 1; 0.310983
1429; 1; 0.302967
5153; 1; 0.299687
5171; 1; 0.282134
5158; 1; 0.269152
5192; 1; 0.258048
5159; 1; 0.256653
5191; 1; 0.243754
4641; 1; 0.242441
5157; 1; 0.211893
5166; 1; 0.209669
5174; 1; 0.20556
5178; 1; 0.194426
5140; 1; 0.184431
5145; 1; 0.158293
5176; 1; 0.151503
3356; 1; 0.14831
5184; 1; 0.145506
1322; 1; 0.144915
5181; 1; 0.142544
5044; 1; 0.136235
3565; 1; 0.136149
5170; 1; 0.0970717
5165; 1; 0.0790207
5173; 1; 0.0747809
5136; 1; 0.0709387
4781; 1; 0.0672587
3991; 1; 0.0592551
4169; 1; 0.0558923
4869; 1; 0.055366
5150; 1; 0.00559007

# FractureId; NumTraces
73; 86
# TraceId; Tips; Length
5238; 0; 0.90446
5203; 0; 0.802527
3263; 0; 0.771814
5236; 0; 0.766704
5229; 0; 0.607623
5199; 0; 0.47383
5211; 0; 0.443304
5231; 0; 0.309717
5200; 0; 0.284431
5202; 0; 0.268946
5208; 0; 0.134364
5216; 0; 0.0834748
5228; 0; 0.0186095
4069; 1; 1.07169
5225; 1; 0.943436
5198; 1; 0.904864
5226; 1; 0.883533
5241; 1; 0.866799
5214; 1; 0.85861
5252; 1; 0.813686
3445; 1; 0.76735
5210; 1; 0.763421
5246; 1; 0.745742
5220; 1; 0.738674
5243; 1; 0.729408
5247; 1; 0.724618
5223; 1; 0.721952
5244; 1; 0.694018
5240; 1; 0.689065
5233; 1; 0.626386
5253; 1; 0.618849
5221; 1; 0.594447
742; 1; 0.582454
5248; 1; 0.579763
5234; 1; 0.556361
5227; 1; 0.553437
1779; 1; 0.547671
5213; 1; 0.543324
5250; 1; 0.54116
5257; 1; 0.537977
5222; 1; 0.482682
5232; 1; 0.479705
5204; 1; 0.471412
3140; 1; 0.470587
246; 1; 0.460876
5218; 1; 0.44459
5237; 1; 0.426638
5212; 1; 0.414475
5219; 1; 0.409806
657; 1; 0.383609
982; 1; 0.373914
2997; 1; 0.361586
5259; 1; 0.347141
5254; 1; 0.33427
2507; 1; 0.329018
5256; 1; 0.312906
5249; 1; 0.310997
5207; 1; 0.297077
3566; 1; 0.277257
5206; 1; 0.270678
5045; 1; 0.262827
877; 1; 0.253794
3357; 1; 0.250414
5217; 1; 0.249014
4782; 1; 0.247841
5224; 1; 0.240952
2237; 1; 0.20986
5235; 1; 0.200404
5260; 1; 0.197254
5255; 1; 0.196779
5230; 1; 0.194984
5239; 1; 0.180088
593; 1; 0.160388
5258; 1; 0.156767
3916; 1; 0.154689
5215; 1; 0.110467
3187; 1; 0.106177
4344; 1; 0.099013
5201; 1; 0.0945135
5251; 1; 0.0938205
5205; 1; 0.0747604
5209; 1; 0.0712465
5242; 1; 0.0418608
2425; 1; 0.0374382
3484; 1; 0.0347411
5245; 1; 0.0143427

# FractureId; NumTraces
74; 71
# TraceId; Tips; Length
878; 0; 1.14752
3646; 0; 0.978934
151; 0; 0.954697
2031; 0; 0.951533
385; 0; 0.951167
4579; 0; 0.917277
743; 0; 0.900036
5266; 0; 0.88284
5296; 0; 0.870293
5264; 0; 0.750402
3188; 0; 0.455668
5292; 0; 0.164211
2331; 0; 0.109044
4977; 0; 0.048755
3264; 0; 0.0156909
5278; 1; 1.42968
5275; 1; 1.14469
5297; 1; 1.12812
5130; 1; 1.10879
817; 1; 0.984016
5265; 1; 0.955343
5274; 1; 0.937321
2924; 1; 0.84882
3867; 1; 0.825869
5300; 1; 0.809124
5282; 1; 0.757799
1837; 1; 0.730871
5298; 1; 0.728583
5281; 1; 0.691622
5279; 1; 0.668344
1177; 1; 0.652159
1901; 1; 0.645285
2133; 1; 0.592535
5277; 1; 0.570777
5269; 1; 0.570575
4736; 1; 0.570315
5291; 1; 0.567168
3771; 1; 0.551189
46; 1; 0.547483
5273; 1; 0.535728
5261; 1; 0.455776
5271; 1; 0.4377
5276; 1; 0.433598
5299; 1; 0.430823
5280; 1; 0.417695
5270; 1; 0.3928
5290; 1; 0.391566
5263; 1; 0.354264
5283; 1; 0.347295
1577; 1; 0.343606
5268; 1; 0.340592
5288; 1; 0.332652
5295; 1; 0.326563
5289; 1; 0.268166
4070; 1; 0.226852
1628; 1; 0.220533
1526; 1; 0.218969
5262; 1; 0.208312
4870; 1; 0.181369
5294; 1; 0.177685
5285; 1; 0.158865
5301; 1; 0.153691
5287; 1; 0.145949
247; 1; 0.12726
5293; 1; 0.118866
3917; 1; 0.107131
3141; 1; 0.0669857
5272; 1; 0.0557418
5284; 1; 0.0517495
5286; 1; 0.0236114
5267; 1; 0.0219827

# FractureId; NumTraces
75; 83
# TraceId; Tips; Length
5308; 0; 1.00376
4468; 0; 0.994742
4545; 0; 0.835415
248; 0; 0.699669
594; 0; 0.55728
5318; 0; 0.524875
5317; 0; 0.438836
4071; 0; 0.222899
5355; 0; 0.209615
5333; 0; 0.163521
2032; 0; 0.0105414
5326; 1; 0.990766
5306; 1; 0.949615
5343; 1; 0.928236
5198; 1; 0.904864
5353; 1; 0.858443
5302; 1; 0.856706
658; 1; 0.830054
5347; 1; 0.767901
5319; 1; 0.767583
5337; 1; 0.752047
5312; 1; 0.736341
5340; 1; 0.681548
5046; 1; 0.611193
5342; 1; 0.602587
5330; 1; 0.585689
5314; 1; 0.550019
4783; 1; 0.547718
5304; 1; 0.542401
5350; 1; 0.521456
5345; 1; 0.515321
2661; 1; 0.499029
3485; 1; 0.47953
5335; 1; 0.47914
5316; 1; 0.474871
5322; 1; 0.474626
4935; 1; 0.472916
879; 1; 0.466363
3265; 1; 0.458289
3840; 1; 0.452639
5346; 1; 0.452604
5336; 1; 0.428216
4580; 1; 0.427889
5339; 1; 0.426002
5305; 1; 0.424519
5328; 1; 0.423334
5315; 1; 0.421596
5344; 1; 0.397698
2998; 1; 0.394065
5354; 1; 0.386042
3358; 1; 0.35366
5320; 1; 0.351179
5324; 1; 0.330871
2426; 1; 0.325639
5310; 1; 0.31015
5348; 1; 0.287977
3567; 1; 0.277279
5325; 1; 0.275293
5323; 1; 0.264793
5351; 1; 0.258245
5309; 1; 0.256854
2508; 1; 0.255802
5321; 1; 0.246739
3918; 1; 0.233261
152; 1; 0.232281
5332; 1; 0.224697
5356; 1; 0.20802
5329; 1; 0.199329
5303; 1; 0.196429
5331; 1; 0.193242
5307; 1; 0.175592
2750; 1; 0.169279
5334; 1; 0.163357
5352; 1; 0.151036
1973; 1; 0.146337
3772; 1; 0.139599
5338; 1; 0.133867
5313; 1; 0.108067
5341; 1; 0.0747862
5311; 1; 0.0519944
744; 1; 0.0461505
5327; 1; 0.0162437
5349; 1; 0.0153421

# FractureId; NumTraces
76; 57
# TraceId; Tips; Length
4469; 0; 0.942986
5384; 0; 0.669975
5047; 0; 0.64709
5386; 0; 0.622928
5393; 0; 0.458946
4072; 0; 0.422681
5382; 0; 0.33056
3446; 0; 0.299579
1780; 0; 0.0410451
5392; 1; 0.980232
5367; 1; 0.961595
5302; 1; 0.856706
5362; 1; 0.751369
595; 1; 0.739204
5371; 1; 0.727812
249; 1; 0.673661
4784; 1; 0.672632
3486; 1; 0.631239
5366; 1; 0.615202
5360; 1; 0.609127
659; 1; 0.576971
5381; 1; 0.522455
5365; 1; 0.509663
4546; 1; 0.496591
5379; 1; 0.493815
4936; 1; 0.473068
5378; 1; 0.46614
5383; 1; 0.448883
2427; 1; 0.4288
5368; 1; 0.424086
5391; 1; 0.413964
5377; 1; 0.397181
5380; 1; 0.392861
5370; 1; 0.388709
5388; 1; 0.362494
3841; 1; 0.351929
5385; 1; 0.324578
5374; 1; 0.313106
5376; 1; 0.312563
2751; 1; 0.301821
5357; 1; 0.287645
3266; 1; 0.281065
5369; 1; 0.265691
5358; 1; 0.260985
5361; 1; 0.209171
5375; 1; 0.206433
4278; 1; 0.203086
5387; 1; 0.175631
5389; 1; 0.166886
5363; 1; 0.154029
2591; 1; 0.152567
3568; 1; 0.141144
5372; 1; 0.126817
5373; 1; 0.0819978
5390; 1; 0.0575473
5364; 1; 0.0552572
5359; 1; 0.0269656

# FractureId; NumTraces
77; 105
# TraceId; Tips; Length
5409; 0; 1.02307
2803; 0; 1.00556
5433; 0; 0.99651
5442; 0; 0.966658
983; 0; 0.951104
5411; 0; 0.81643
4073; 0; 0.787299
2999; 0; 0.780711
5447; 0; 0.761722
1430; 0; 0.74093
3267; 0; 0.734477
5435; 0; 0.714461
2134; 0; 0.705355
5405; 0; 0.683922
5425; 0; 0.683019
5444; 0; 0.659401
5397; 0; 0.656644
5415; 0; 0.656375
5448; 0; 0.654769
2662; 0; 0.653009
5395; 0; 0.65133
3919; 0; 0.555065
5441; 0; 0.52024
3569; 0; 0.467683
5427; 0; 0.443065
5422; 0; 0.385445
5414; 0; 0.345157
5426; 0; 0.258514
5418; 0; 0.143611
5455; 0; 0.0850487
5424; 0; 0.0741846
5412; 0; 0.0458632
509; 0; 0.0394835
5451; 0; 0.0352347
2871; 0; 0.024637
3704; 0; 0.020134
5429; 1; 0.981986
5403; 1; 0.923127
5430; 1; 0.920763
5439; 1; 0.843605
5436; 1; 0.837845
5432; 1; 0.828213
5048; 1; 0.827679
5440; 1; 0.792286
4785; 1; 0.778148
5416; 1; 0.775501
2238; 1; 0.74348
5428; 1; 0.733106
3992; 1; 0.727018
5437; 1; 0.726884
5449; 1; 0.697122
5459; 1; 0.645667
5460; 1; 0.630162
5396; 1; 0.621875
2332; 1; 0.618092
5407; 1; 0.613401
5446; 1; 0.610593
5402; 1; 0.603499
5423; 1; 0.597346
4871; 1; 0.572121
5410; 1; 0.568106
4978; 1; 0.564174
5399; 1; 0.562752
5457; 1; 0.547956
5401; 1; 0.527889
5458; 1; 0.520548
386; 1; 0.515651
5445; 1; 0.473979
5199; 1; 0.47383
5408; 1; 0.452357
4170; 1; 0.420426
5452; 1; 0.42009
4345; 1; 0.410816
596; 1; 0.372644
5450; 1; 0.361752
1701; 1; 0.333259
5431; 1; 0.300203
5394; 1; 0.297951
5357; 1; 0.287645
5413; 1; 0.285811
5400; 1; 0.267822
5404; 1; 0.267528
5434; 1; 0.265592
5417; 1; 0.265251
47; 1; 0.260425
250; 1; 0.253136
5443; 1; 0.246345
5398; 1; 0.245276
660; 1; 0.21062
1178; 1; 0.206251
5303; 1; 0.196429
5421; 1; 0.194549
5131; 1; 0.186372
2033; 1; 0.182992
3487; 1; 0.151216
5420; 1; 0.132665
5454; 1; 0.120559
2509; 1; 0.119016
5438; 1; 0.105173
5419; 1; 0.0912007
2428; 1; 0.0781958
5453; 1; 0.0764651
5456; 1; 0.0724001
1251; 1; 0.0514273
5406; 1; 0.0171421

# FractureId; NumTraces
78; 118
# TraceId; Tips; Length
5505; 0; 0.943816
387; 0; 0.803382
2333; 0; 0.690772
4581; 0; 0.476056
5495; 0; 0.426272
5469; 0; 0.365923
510; 0; 0.333383
5507; 0; 0.231611
3413; 0; 0.213934
5498; 0; 0.188967
3868; 0; 0.155951
5516; 0; 0.0983565
4979; 0; 0.0488963
5501; 1; 1.11323
5508; 1; 1.04951
880; 1; 0.932393
5503; 1; 0.927165
5520; 1; 0.917585
5470; 1; 0.915075
3920; 1; 0.868769
5492; 1; 0.847182
1702; 1; 0.825894
2034; 1; 0.819274
5484; 1; 0.815718
2135; 1; 0.808506
5474; 1; 0.786642
5477; 1; 0.763182
5482; 1; 0.761923
5497; 1; 0.755249
3773; 1; 0.755172
1902; 1; 0.754929
5465; 1; 0.745357
5510; 1; 0.73602
4470; 1; 0.732952
48; 1; 0.726259
5478; 1; 0.69141
5528; 1; 0.691249
5493; 1; 0.689801
5486; 1; 0.680037
2510; 1; 0.674064
5521; 1; 0.663647
