# Number of traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
3547; 45; 52; 4.1997722219632649e-01; 4.6753586224600407e-01; 6.5235171712019568e-01; 2.3202870463972228e-01; 7.5327837128119068e-01; 6.2571308110852519e-01
3548; 45; 53; 4.5830741370192940e-01; 2.6790853217280342e-01; 6.0330379519617272e-01; 5.7886288326965385e-01; 2.6966422648083666e-01; 6.9170869642945965e-01
3549; 45; 55; 3.6037106761006721e-01; 4.5281817829363158e-01; 6.0330379519617305e-01; 7.0837857448243358e-01; 8.9003057929541884e-01; 1.0250602269220690e+00
3550; 45; 57; 5.6753214381586059e-01; 2.3671856908967764e-01; 6.7076532961849844e-01; 3.5550395725834583e-01; 8.5667421762465201e-01; 7.5541707868585650e-01
3551; 45; 58; 3.3443742953108507e-01; 5.0178242937271744e-01; 6.0330379519617294e-01; 4.2020857800790173e-01; 6.0319646003607019e-01; 7.0480667967075494e-01
3552; 45; 61; 4.0573849535692730e-01; 4.5428971316898892e-01; 6.3688483549788677e-01; 2.4185980801957785e-01; 1.1904116459313143e+00; 8.0134804000210158e-01
3553; 45; 62; 4.6231803555182555e-01; 9.7700129692388948e-01; 8.7952241227719630e-01; 1.2461890271146525e-01; 8.9793228682623116e-01; 6.0330379519617294e-01
3554; 45; 65; 7.2317925609465150e-01; 3.1915617997761320e-01; 8.1580302109003400e-01; 6.4057144113914566e-01; 7.0893073367796633e-01; 9.0591707518625175e-01
3555; 45; 67; 6.4446288239195848e-01; 5.0467042733102452e-01; 8.3002242212527899e-01; 3.2055690162611650e-01; 5.2798969159251130e-01; 6.0330379519617283e-01
3556; 45; 68; 4.6862373054899759e-01; 2.5985405202260786e-01; 6.0770660378592756e-01; 4.6403965256967400e-01; 2.5708572426938775e-01; 6.0330379519617294e-01
3557; 45; 69; 3.5916384866271694e-01; 1.2006053886152197e+00; 8.9063908743839493e-01; 1.7662929250569254e-01; 1.0388119846743753e+00; 6.9544991882426954e-01
3558; 45; 71; 4.2521488563013288e-01; 3.3038919332856942e-01; 6.0330379519617272e-01; 5.3040417324501687e-01; 2.1705394989972687e-01; 6.3616812404379486e-01
3559; 45; 73; 2.4183313348285423e-01; 6.7662484789101951e-01; 6.0330379519617272e-01; 2.6218608451366349e-01; 6.9454332324031531e-01; 6.2502081612038607e-01
3560; 45; 75; 3.0450097915166163e-01; 1.1987939512109600e+00; 8.5016274799595670e-01; 1.7125607926178141e-01; 8.0987852378401315e-01; 6.0330379519617283e-01
3561; 45; 76; 1.2171820291816543e-01; 9.0340898055318219e-01; 6.0330379519617261e-01; 4.3835042026709548e-01; 1.2944817850970145e+00; 9.8444520370124411e-01
3562; 45; 77; 2.9400068729308376e-01; 6.3978095729487849e-01; 6.2706567211464592e-01; 3.3708062549299611e-01; 4.9679191819429769e-01; 6.0330379519617283e-01
3563; 45; 78; 6.2875851929908710e-01; 2.6914677186368202e-01; 7.2781831330219648e-01; 5.8602173910621314e-01; 5.1661296395020329e-01; 7.9209771959135400e-01
3564; 45; 79; 5.2430553184388762e-01; 2.1382383904568919e-01; 6.3048518616603877e-01; 7.2893352733249994e-01; 8.3099493194309293e-01; 1.0172644179456296e+00
3565; 45; 80; 4.7276311824671569e-01; 2.4061530224878316e-01; 6.0330379519617305e-01; 5.3533105596314301e-01; 2.1966344540825813e-01; 6.4075917417717676e-01
3566; 45; 81; 3.9276396291599158e-01; 5.8301286859367818e-01; 6.7705602865438907e-01; 7.4450472323521488e-01; 3.6274773332680099e-01; 8.4812271599662137e-01
3567; 45; 82; 7.6428282358345101e-01; 7.8448003212446771e-01; 1.0250602269220694e+00; 4.3764518377943662e-01; 3.0692005113892495e-01; 6.0330379519617283e-01
3568; 45; 83; 3.7215034961876897e-01; 5.7280753995867606e-01; 6.5812214170473615e-01; 6.0314622697566678e-01; 1.0601111849973293e+00; 1.0140354852838811e+00
3569; 45; 84; 3.9124581782551027e-01; 3.9452481363153136e-01; 6.0330379519617272e-01; 5.0086304651261138e-01; 4.2025344313377960e-01; 6.9298863953854473e-01
3570; 45; 85; 3.0661624248111224e-01; 5.5431048516975967e-01; 6.0330379519617283e-01; 6.1108065127253675e-01; 9.6241882116992783e-01; 9.8215656103349902e-01
3571; 45; 86; 1.4318284961690253e-01; 9.3335682269633335e-01; 6.3046618199474425e-01; 1.7462387556187012e-01; 9.0429458244245697e-01; 6.4214458488878123e-01
3572; 45; 88; 2.7259135144813473e-01; 6.1855150304790540e-01; 6.0330379519617272e-01; 5.4531492285624206e-01; 8.3516594685807732e-01; 8.8525275739974663e-01
3573; 45; 92; 2.1187851462655138e-01; 7.3318094982285842e-01; 6.0330379519617283e-01; 6.6033678494833004e-01; 9.8073633518945513e-01; 1.0250602269220690e+00
3574; 45; 94; 7.9345685745431027e-01; 3.5637831323921698e-01; 8.8129026922544740e-01; 4.1906338893348183e-01; 9.1975985737792954e-01; 8.2598388395954725e-01
3575; 45; 95; 3.3579142039748255e-01; 4.9922601408924761e-01; 6.0330379519617272e-01; 3.9867780692640326e-01; 6.7235037934062059e-01; 7.1579219225170676e-01
3576; 45; 96; 3.3688955951791932e-01; 5.9543038901292800e-01; 6.4118221208676685e-01; 6.2055013019858329e-01; 1.0558559056419465e+00; 1.0250602269220690e+00
3577; 45; 97; 7.2471289844469644e-01; 8.5919040418155501e-01; 1.0250602269220690e+00; 5.0262567421394455e-01; 3.8813549518917601e-01; 6.8189233386474868e-01
3578; 45; 99; 5.4714280872265997e-01; 2.2591947331418830e-01; 6.5176579888990716e-01; 9.8060555414778372e-02; 1.0548756457280790e+00; 6.4446673867578574e-01
3579; 45; 101; 2.9197590552473007e-01; 1.0812744681810027e+00; 7.9575363494812268e-01; 7.8634483319133941e-01; 5.8869439195221385e-01; 9.6565462123760404e-01
3580; 45; 106; 1.7928003081820809e-01; 7.9472882602626893e-01; 6.0330379519617272e-01; 7.4917609412581165e-01; 8.1300243580323117e-01; 1.0250602269220690e+00
3581; 45; 107; 7.5028970241948501e-01; 3.8250142566474288e-01; 8.5994595686226027e-01; 6.3650759105471100e-01; 9.1295389143218975e-01; 9.8159486400655149e-01
3582; 45; 108; 4.5991633354293082e-01; 2.6487079582354989e-01; 6.0330379519617283e-01; 6.5200795025387925e-01; 5.8912475807228537e-01; 8.6806354141286268e-01
3583; 45; 109; 6.3863684907273810e-01; 2.7437877324282933e-01; 7.3702330352005951e-01; 4.4763575615131185e-01; 5.7749175384767726e-01; 7.1485827357508314e-01
3584; 45; 110; 5.7699511913627399e-01; 1.1380903569330545e+00; 1.0250602269220690e+00; 2.9793511712709070e-01; 5.7070096614233923e-01; 6.0330379519617272e-01
3585; 45; 112; 1.2529249184246552e-01; 8.9666051048563478e-01; 6.0330379519617272e-01; 1.9227955363594687e-01; 1.1641517451932812e+00; 7.5514733937173617e-01
3586; 45; 113; 8.9752855964437139e-01; 4.1149930047746508e-01; 9.7826810075837733e-01; 9.1458711695199157e-01; 5.0069658699625230e-01; 1.0250602269220690e+00
3587; 45; 114; 1.5538884412182391e-01; 8.3983680742156530e-01; 6.0330379519617283e-01; 4.1227745721078035e-01; 9.0293004605635296e-01; 8.1455917854056559e-01
3588; 45; 115; 9.3648188985871150e-01; 4.3213071105736156e-01; 1.0145662434396030e+00; 5.1048948411415340e-01; 1.1220488867693801e+00; 9.7048133636004874e-01
3589; 45; 123; 7.4878480729056107e-01; 8.1374120861971000e-01; 1.0250602269220694e+00; 2.5151979060162777e-01; 6.5833586314325143e-01; 6.0330379519617283e-01
3590; 45; 125; 5.0419321311955800e-01; 6.5272831447525881e-01; 7.8501297626450672e-01; 7.6905604091194946e-01; 3.4345455904926436e-01; 8.5855269286113001e-01
3591; 45; 127; 5.1633770962371495e-01; 4.2949975340130675e-01; 7.0781328537097887e-01; 7.5117951643323189e-01; 7.4212320846799373e-01; 9.9919969023391908e-01
3592; 45; 130; 5.4557484779171295e-01; 2.2508901169353607e-01; 6.5030471535027301e-01; 3.6492207314339214e-01; 7.1723881671498213e-01; 7.0852914399606337e-01
3593; 45; 133; 3.9704087563687557e-01; 9.1157535773345166e-01; 8.0680361278984214e-01; 1.1852072660588941e-01; 9.0944600599854752e-01; 6.0330379519617261e-01
3594; 45; 134; 3.5660052020637667e-01; 5.6604097761227401e-01; 6.4419854723182379e-01; 6.6294171487717279e-01; 2.8725170766824065e-01; 7.5967146946538433e-01
3595; 45; 135; 2.1482179211203162e-01; 7.2762386688079006e-01; 6.0330379519617250e-01; 3.5466498382642930e-01; 8.6996397200645414e-01; 7.5992872396260103e-01
3596; 45; 136; 4.0732536449875134e-01; 6.0781723375086061e-01; 6.9721251366734194e-01; 3.5879822176754039e-01; 6.7878485683201872e-01; 6.8925180772786709e-01
3597; 45; 137; 7.8241481365158416e-01; 3.5052995731992292e-01; 8.7100088756697902e-01; 9.1492985054790998e-01; 5.0004948558330375e-01; 1.0250602269220690e+00
3598; 45; 138; 3.6905897397722431e-01; 4.3641489436495418e-01; 6.0330379519617250e-01; 8.8401446527507277e-01; 5.5841957165050693e-01; 1.0250602269220690e+00
3599; 45; 139; 5.3660772100878962e-01; 2.2033962381418160e-01; 6.4194881752032673e-01; 6.0903700817730466e-01; 3.5491128606856193e-01; 7.4652251628427257e-01
3600; 45; 145; 6.1399309378025513e-01; 3.2428013108854842e-01; 7.3832313299415009e-01; 3.4765420652207935e-01; 4.7682836835465192e-01; 6.0330379519617283e-01
3601; 45; 147; 3.3288012286526170e-02; 1.0703704397928018e+00; 6.0330379519617272e-01; 3.2239303075728032e-02; 1.0793873335127127e+00; 6.0601596042135897e-01
3602; 45; 148; 3.0508240447006030e-01; 5.5720646255862682e-01; 6.0330379519617272e-01; 2.9137956809136872e-01; 8.9682141523794401e-01; 7.2422738026249767e-01
3603; 45; 149; 1.4124521216689881e-01; 8.6654082573561708e-01; 6.0330379519617272e-01; 6.2836461164000745e-01; 4.5261987821400590e-01; 7.9824627345019661e-01
3604; 45; 150; 5.8890514511776471e-01; 2.4803865809767511e-01; 6.9068147662091661e-01; 3.9365058048766433e-01; 3.8998447870371616e-01; 6.0330379519617283e-01
3605; 45; 153; 6.4755790230992627e-01; 2.7910375852980712e-01; 7.4533626832919031e-01; 7.8998974369500496e-01; 7.3594383805178643e-01; 1.0250602269220690e+00
3606; 45; 160; 7.2938958277962240e-01; 3.2244544430926070e-01; 8.2159003141412457e-01; 6.2026823373783990e-01; 5.9370699929279336e-01; 8.4673264650491398e-01
3607; 45; 161; 5.1467962681188306e-01; 2.0872553300033675e-01; 6.2151541458643189e-01; 4.1988619495046581e-01; 3.4045007825213358e-01; 6.0330379519617283e-01
3608; 45; 162; 1.6711678332128949e-01; 8.1769376070154942e-01; 6.0330379519617283e-01; 5.2488452329976976e-01; 1.2364782611155862e+00; 1.0250602269220688e+00
3609; 45; 163; 1.4727733441563673e-01; 8.5515182017352043e-01; 6.0330379519617283e-01; 1.5104852139095976e-01; 8.6068799379294592e-01; 6.0818185220550980e-01
3610; 45; 164; 2.9178746926970955e-01; 5.8230809092436464e-01; 6.0330379519617283e-01; 5.4432539412865732e-01; 7.9003782123719724e-01; 8.6713929624215902e-01
3611; 45; 168; 3.3797788468247825e-01; 6.1082537832218786e-01; 6.4790775685151925e-01; 5.9520131455003766e-01; 2.5137338855391733e-01; 6.9654847836737277e-01
3612; 45; 170; 1.7389242858733828e-01; 8.0490093946222929e-01; 6.0330379519617272e-01; 1.7418704240762986e-01; 1.1545691491605699e+00; 7.3828807341389591e-01
3613; 45; 171; 8.3404459127207908e-01; 4.3435882142372478e-01; 9.4088138233082808e-01; 5.8875766677367380e-01; 6.2820136338776489e-01; 8.3709729968596114e-01
3614; 45; 173; 1.7463708000936617e-01; 8.0349499328979046e-01; 6.0330379519617283e-01; 1.7809953072458062e-01; 8.0660032423697192e-01; 6.0702028411236653e-01
3615; 45; 176; 3.1376239658974442e-01; 5.4081812119987416e-01; 6.0330379519617283e-01; 8.7591952647105731e-01; 5.7370329755361726e-01; 1.0250602269220688e+00
3616; 45; 178; 4.5499798934975616e-01; 4.0389194449756793e-01; 6.5330655183417274e-01; 8.8788876517090509e-01; 5.5110466302575267e-01; 1.0250602269220692e+00
3617; 45; 182; 4.5490171657065492e-01; 2.7433869090823337e-01; 6.0330379519617272e-01; 6.8478988596180157e-01; 8.3082265219686036e-01; 9.8507468877441995e-01
3618; 45; 184; 2.9799810673103966e-01; 5.7101361624214042e-01; 6.0347013501894953e-01; 2.9780595088890915e-01; 5.7094483968210297e-01; 6.0330379519617283e-01
3619; 45; 185; 4.4926383771822898e-02; 1.0483965022441177e+00; 6.0330379519617305e-01; 1.1221012649349971e-01; 1.1200856871888023e+00; 6.7989677893876010e-01
3620; 45; 186; 7.8122440307911956e-01; 3.4989946310687309e-01; 8.6989161930747960e-01; 1.0318922563019800e-01; 1.1169655578847664e+00; 6.7212970212029055e-01
3621; 45; 187; 6.8217894990106431e-01; 2.9744060017155138e-01; 7.7759743106731238e-01; 6.4088531371081270e-01; 1.0174618697492717e+00; 1.0250602269220690e+00
3622; 45; 188; 3.6327636802927821e-01; 5.2562764820988472e-01; 6.3348036783950779e-01; 9.2395540784813235e-01; 4.8300869661143514e-01; 1.0250602269220690e+00
3623; 45; 189; 4.1721602313850509e-01; 3.4549152143981759e-01; 6.0330379519617283e-01; 4.2003473719978018e-01; 3.4711551935743329e-01; 6.0598089831321933e-01
3624; 45; 194; 2.9216691629302161e-01; 5.8159167237698972e-01; 6.0330379519617250e-01; 8.1937967039962523e-01; 6.8045390848701603e-01; 1.0250602269220688e+00
3625; 45; 195; 6.8578163188731134e-01; 3.8371893545455460e-01; 8.1347268790011285e-01; 5.4253216867523879e-01; 2.2347747394388950e-01; 6.4746943528319667e-01
3626; 45; 197; 5.8789094613839277e-01; 2.4750149335622706e-01; 6.8973640879082798e-01; 6.2607868452608040e-01; 3.5842125631155142e-01; 7.6027656493766060e-01
3627; 46; 48; 4.8982444480335652e-01; 2.6790227367866626e-01; 7.7608384486554072e-01; 6.9926019911987003e-01; 7.6815330587056627e-02; 5.8719198436775677e-01
3628; 46; 52; 4.1917508020401406e-01; 9.0318093266061039e-01; 4.2575927177957212e-01; 5.5391238291334388e-01; 3.0032404372765842e-01; 6.5235171712019568e-01
3629; 46; 53; 5.5278907319504500e-01; 2.4848642085435318e-01; 6.9170869642945965e-01; 5.7420572602532582e-01; 5.0357392386816735e-01; 4.7319139233383101e-01
3630; 46; 55; 2.4800833250903731e-01; 5.1606108042456000e-01; 9.7421210220430154e-01; 5.4572738258273157e-01; 5.4772686048701291e-01; 4.8569691904144169e-01
3631; 46; 57; 1.5826918944658613e-01; 8.3046087469931296e-01; 8.8648807568450361e-01; 6.0823097158712114e-01; 1.8873706892760272e-01; 6.4835284524305559e-01
3632; 46; 58; 3.7911433881594070e-01; 6.0483689993016942e-01; 7.0480667967075483e-01; 7.0538612200402384e-01; 2.9613148064818706e-01; 4.1853172506897734e-01
3633; 46; 61; 2.1050673944137349e-01; 9.1235188330761952e-01; 7.4540398447519929e-01; 4.8125944219127714e-01; 4.7827254769597771e-01; 6.3688483549788677e-01
3634; 46; 62; 4.0623731051411782e-01; 9.4103638415269775e-01; 4.1853172506897729e-01; 2.3593232692402569e-01; 9.2414592338319590e-01; 6.9709091398824774e-01
3635; 46; 67; 5.9311622574851042e-01; 3.8066402243297415e-01; 5.3277361049717564e-01; 1.1984104434958631e-01; 7.9236407555009625e-01; 9.7421210220430188e-01
3636; 46; 68; 5.6050278044459645e-01; 6.0847093786493889e-01; 4.1853172506897729e-01; 5.4436391624998870e-01; 3.8245833133015772e-01; 6.0770660378592756e-01
3637; 46; 69; 1.8369105807144370e-01; 8.9991302733441392e-01; 7.9635847687640759e-01; 1.9035280182430944e-01; 6.4035485337170805e-01; 9.7421210220430166e-01
3638; 46; 70; 6.7155504056588422e-01; 6.3963877282040324e-02; 6.3983663924482381e-01; 5.9857358984126108e-01; 7.3707439719101542e-02; 7.4689099865431308e-01
3639; 46; 71; 1.1606709569042545e-01; 8.6854463818961292e-01; 9.2485585233922674e-01; 6.1056327224615647e-01; 1.3994789687797687e-01; 6.8009505499006506e-01
3640; 46; 72; 6.4396469167792092e-01; 4.2854377872914040e-01; 4.1853172506897734e-01; 5.6647025317593158e-01; 4.4247823141691484e-01; 5.2960322612454924e-01
3641; 46; 73; 3.3801856453018320e-01; 8.0342743798672256e-01; 6.2502081612038607e-01; 3.8735020110702034e-01; 9.8175320802707300e-01; 4.1853172506897740e-01
3642; 46; 75; 4.3387509284836262e-01; 8.8145486263311024e-01; 4.1853172506897729e-01; 2.6918728029156447e-01; 9.3957173224585389e-01; 6.3390067670533701e-01
3643; 46; 76; 1.1408888193009602e-01; 8.0476458528840333e-01; 9.7421210220430166e-01; 1.4886538877585440e-01; 8.8375861833162506e-01; 8.6253334959394312e-01
3644; 46; 77; 6.8238077145606724e-01; 1.3441031796500208e-01; 5.7180996628331560e-01; 4.5834631930025183e-01; 5.4120577827094540e-01; 6.2706567211464570e-01
3645; 46; 78; 6.7147097231500341e-01; 1.5096703498220590e-01; 5.7686030953801692e-01; 6.7445346205863832e-01; 3.6281609817303317e-01; 4.1853172506897740e-01
3646; 46; 79; 3.6339077328645569e-01; 2.6731965482746428e-01; 9.7421210220430166e-01; 7.0457781464056235e-01; 2.9787402938050117e-01; 4.1853172506897729e-01
3647; 46; 80; 6.0880646216367074e-01; 3.4857008114667021e-02; 7.5906993103682618e-01; 5.5599356345797668e-01; 4.4034504055895668e-01; 5.4753304656284529e-01
3648; 46; 81; 4.1127578339728271e-01; 5.4695523150439151e-01; 6.9649999233202053e-01; 3.5937335992947050e-01; 8.5685441361556725e-01; 5.5287481317215104e-01
3649; 46; 82; 6.2266506796565690e-01; 4.7446150010141319e-01; 4.1853172506897734e-01; 3.4992789795484303e-01; 2.9634291677319985e-01; 9.7421210220430166e-01
3650; 46; 83; 5.0223408794590096e-01; -1.4578185991715620e-02; 9.6157611230237028e-01; 3.7864460738436939e-01; 6.7021089330915740e-01; 6.5812214170473604e-01
3651; 46; 84; 4.7867120936883689e-01; 4.0650510027928588e-01; 6.9298863953854473e-01; 5.6849582851819602e-01; 5.9123952761484089e-01; 4.1853172506897729e-01
3652; 46; 85; 1.4640510141279944e-01; 7.3509729059541906e-01; 9.7421210220430166e-01; 5.4099878388472955e-01; 5.7568329291030063e-01; 4.7281286470219469e-01
3653; 46; 86; 3.3780040299727865e-01; 7.8029017374178999e-01; 6.4214458488878123e-01; 4.8775097478035245e-01; 7.6530925514924875e-01; 4.1853172506897729e-01
3654; 46; 87; 5.4516171627270038e-01; 5.6904681592534567e-01; 4.7111701600720901e-01; 5.6371494628393326e-01; 6.0154615186849525e-01; 4.1853172506897734e-01
3655; 46; 88; 3.7388470827558629e-01; 3.6734007822073422e-01; 8.8525275739974640e-01; 3.3576764041858109e-01; 9.7045603083364962e-01; 5.0738632835220909e-01
3656; 46; 89; 6.0808635359830610e-01; 1.9395779492195894e-01; 6.4479212944400111e-01; 5.5561794759856231e-01; 6.1900165881120461e-01; 4.1853172506897740e-01
3657; 46; 92; 1.9048908542989837e-01; 6.4006105322229834e-01; 9.7421210220430177e-01; 4.1454955764730039e-01; 9.2311684468124722e-01; 4.1853172506897740e-01
3658; 46; 95; 3.5137029779350093e-01; 6.4950238562441720e-01; 7.1579219225170698e-01; 6.4963522419518516e-01; 4.1631924670558973e-01; 4.1853172506897734e-01
3659; 46; 96; 3.5982811229016304e-01; 5.8606409316032515e-01; 7.4858161946759039e-01; 3.9147065496115341e-01; 7.7929024507109279e-01; 5.5894514940094975e-01
3660; 46; 97; 4.9144739415352257e-01; 3.9426005804855857e-01; 6.8189233386474890e-01; 1.5124402920087954e-01; 8.8486198636657265e-01; 8.5801351607600596e-01
3661; 46; 99; 2.5249022274999267e-01; 9.3182655169009010e-01; 6.6562801116638159e-01; 6.6159111561698192e-01; 5.9341961259939680e-02; 6.5876984221256107e-01
3662; 46; 106; 1.0183537755704308e-01; 8.6194304229241137e-01; 9.5189861002565856e-01; 4.2295517297625485e-01; 7.5814130844596250e-01; 5.2505287207460349e-01
3663; 46; 108; 4.5379234617317815e-01; 2.2075252908969722e-01; 8.6662770740168360e-01; 5.9377880059149668e-01; 5.3673450523473587e-01; 4.1853172506897729e-01
3664; 46; 109; 6.1798325317876546e-01; 4.8455455478656628e-01; 4.1853172506897729e-01; 5.0048915421098583e-01; 6.1222163822177955e-01; 5.0965508749369481e-01
3665; 46; 110; 5.3067589939897974e-01; 6.7277171762321974e-01; 4.1853172506897740e-01; 1.6469400890352409e-01; 6.9567007020378224e-01; 9.7421210220430177e-01
3666; 46; 114; 2.0808503546201665e-01; 8.2223221577316330e-01; 8.1455917854056570e-01; 3.9386977668965950e-01; 9.6769830925922673e-01; 4.1853172506897734e-01
3667; 46; 116; 5.7827277020889256e-01; 5.7016240012700325e-01; 4.1853172506897740e-01; 4.0565758296480869e-01; 6.9052816289295416e-01; 6.0114452665388263e-01
3668; 46; 123; 4.9688761928042263e-01; 7.4561248012170811e-01; 4.1853172506897729e-01; 1.9538475550179418e-01; 6.2950696938829820e-01; 9.7421210220430177e-01
3669; 46; 127; 3.3138907020542013e-01; 3.3630891517139755e-01; 9.7421210220430177e-01; 4.7618680644575251e-01; 3.9142306990094733e-01; 7.0781328537097898e-01
3670; 46; 130; 3.0580941431365993e-01; 7.0713230225891732e-01; 7.4523433063150024e-01; 7.1071861700320027e-01; 8.2130489570537618e-02; 5.6541898300666715e-01
3671; 46; 133; 2.4748548652523894e-01; 9.2950502973341131e-01; 6.7513788676552378e-01; 2.2258096171625105e-01; 8.0167406526425244e-01; 8.0680361278984214e-01
3672; 46; 134; 5.1796945432450281e-01; -7.2791003049152980e-03; 9.3167615952817762e-01; 4.4401183461205190e-01; 5.4848792415136083e-01; 6.4419854723182390e-01
